time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
29/5/2016 06:00,29/5/2016 07:00,0.174,0.118,0.082,8.789
29/5/2016 07:00,29/5/2016 08:00,0.334,0.283,0.096,10.766
29/5/2016 08:00,29/5/2016 09:00,0.491,0.469,0.102,12.424
29/5/2016 09:00,29/5/2016 10:00,0.586,0.578,0.123,13.799
29/5/2016 10:00,29/5/2016 11:00,0.633,0.625,0.148,14.921
29/5/2016 11:00,29/5/2016 12:00,0.666,0.671,0.155,15.902
29/5/2016 12:00,29/5/2016 13:00,0.677,0.696,0.149,16.696
29/5/2016 13:00,29/5/2016 14:00,0.653,0.676,0.137,17.244
29/5/2016 14:00,29/5/2016 15:00,0.592,0.604,0.122,17.49
29/5/2016 15:00,29/5/2016 16:00,0.488,0.475,0.109,17.445
29/5/2016 16:00,29/5/2016 17:00,0.345,0.306,0.098,17.038
29/5/2016 17:00,29/5/2016 18:00,0.183,0.126,0.091,16.223
29/5/2016 18:00,29/5/2016 19:00,0.055,0,0.076,15.005
29/5/2016 19:00,29/5/2016 20:00,0.016,0,0.029,13.164
29/5/2016 20:00,29/5/2016 21:00,0,0,0,11.419
29/5/2016 21:00,29/5/2016 22:00,0,0,0,10.482
29/5/2016 22:00,29/5/2016 23:00,0,0,0,9.692
29/5/2016 23:00,30/5/2016 00:00,0,0,0,9.076
30/5/2016 00:00,30/5/2016 01:00,0,0,0,8.599
30/5/2016 01:00,30/5/2016 02:00,0,0,0,8.218
30/5/2016 02:00,30/5/2016 03:00,0,0,0,7.91
30/5/2016 03:00,30/5/2016 04:00,0,0,0,7.652
30/5/2016 04:00,30/5/2016 05:00,0.009,0,0.02,7.653
30/5/2016 05:00,30/5/2016 06:00,0.055,0,0.074,8.528
30/5/2016 06:00,30/5/2016 07:00,0.153,0.046,0.132,9.922
30/5/2016 07:00,30/5/2016 08:00,0.292,0.172,0.16,11.694
30/5/2016 08:00,30/5/2016 09:00,0.413,0.295,0.184,13.182
30/5/2016 09:00,30/5/2016 10:00,0.518,0.412,0.202,14.376
30/5/2016 10:00,30/5/2016 11:00,0.544,0.406,0.245,15.21
30/5/2016 11:00,30/5/2016 12:00,0.545,0.378,0.277,15.735
30/5/2016 12:00,30/5/2016 13:00,0.517,0.321,0.297,16.026
30/5/2016 13:00,30/5/2016 14:00,0.45,0.227,0.304,16.117
30/5/2016 14:00,30/5/2016 15:00,0.355,0.128,0.287,15.998
30/5/2016 15:00,30/5/2016 16:00,0.259,0.061,0.241,15.796
30/5/2016 16:00,30/5/2016 17:00,0.163,0.021,0.173,15.371
30/5/2016 17:00,30/5/2016 18:00,0.086,0.005,0.104,14.738
30/5/2016 18:00,30/5/2016 19:00,0.041,0,0.059,13.916
30/5/2016 19:00,30/5/2016 20:00,0.008,0,0.018,12.883
30/5/2016 20:00,30/5/2016 21:00,0,0,0,11.877
30/5/2016 21:00,30/5/2016 22:00,0,0,0,11.129
30/5/2016 22:00,30/5/2016 23:00,0,0,0,10.5
30/5/2016 23:00,31/5/2016 00:00,0,0,0,9.886
31/5/2016 00:00,31/5/2016 01:00,0,0,0,9.299
31/5/2016 01:00,31/5/2016 02:00,0,0,0,8.906
31/5/2016 02:00,31/5/2016 03:00,0,0,0,8.577
31/5/2016 03:00,31/5/2016 04:00,0,0,0,8.296
31/5/2016 04:00,31/5/2016 05:00,0.011,0,0.022,8.223
31/5/2016 05:00,31/5/2016 06:00,0.063,0,0.082,8.823
31/5/2016 06:00,31/5/2016 07:00,0.137,0.019,0.142,9.872
31/5/2016 07:00,31/5/2016 08:00,0.174,0.021,0.18,10.718
31/5/2016 08:00,31/5/2016 09:00,0.163,0.012,0.178,11.153
31/5/2016 09:00,31/5/2016 10:00,0.159,0.009,0.178,11.391
31/5/2016 10:00,31/5/2016 11:00,0.175,0.01,0.195,11.796
31/5/2016 11:00,31/5/2016 12:00,0.18,0.009,0.2,12.212
31/5/2016 12:00,31/5/2016 13:00,0.186,0.01,0.206,12.478
31/5/2016 13:00,31/5/2016 14:00,0.175,0.009,0.195,12.49
31/5/2016 14:00,31/5/2016 15:00,0.164,0.009,0.183,12.396
31/5/2016 15:00,31/5/2016 16:00,0.155,0.009,0.173,12.393
31/5/2016 16:00,31/5/2016 17:00,0.13,0.008,0.148,12.317
31/5/2016 17:00,31/5/2016 18:00,0.083,0.003,0.102,11.939
31/5/2016 18:00,31/5/2016 19:00,0.037,0,0.054,11.349
31/5/2016 19:00,31/5/2016 20:00,0.005,0,0.014,10.694
31/5/2016 20:00,31/5/2016 21:00,0,0,0,10.202
31/5/2016 21:00,31/5/2016 22:00,0,0,0,9.961
31/5/2016 22:00,31/5/2016 23:00,0,0,0,9.799
31/5/2016 23:00,1/6/2016 00:00,0,0,0,9.607
1/6/2016 00:00,1/6/2016 01:00,0,0,0,9.401
1/6/2016 01:00,1/6/2016 02:00,0,0,0,9.249
1/6/2016 02:00,1/6/2016 03:00,0,0,0,9.241
1/6/2016 03:00,1/6/2016 04:00,0,0,0,9.25
1/6/2016 04:00,1/6/2016 05:00,0.004,0,0.013,9.348
1/6/2016 05:00,1/6/2016 06:00,0.036,0,0.053,9.704
1/6/2016 06:00,1/6/2016 07:00,0.089,0.005,0.106,10.3
1/6/2016 07:00,1/6/2016 08:00,0.17,0.021,0.177,11.139
1/6/2016 08:00,1/6/2016 09:00,0.234,0.038,0.23,12.13
1/6/2016 09:00,1/6/2016 10:00,0.288,0.056,0.275,13.027
1/6/2016 10:00,1/6/2016 11:00,0.338,0.077,0.312,13.845
1/6/2016 11:00,1/6/2016 12:00,0.368,0.094,0.332,14.545
1/6/2016 12:00,1/6/2016 13:00,0.392,0.115,0.341,15.092
1/6/2016 13:00,1/6/2016 14:00,0.372,0.107,0.327,15.334
1/6/2016 14:00,1/6/2016 15:00,0.323,0.08,0.295,15.225
1/6/2016 15:00,1/6/2016 16:00,0.253,0.048,0.245,14.864
1/6/2016 16:00,1/6/2016 17:00,0.185,0.026,0.191,14.305
1/6/2016 17:00,1/6/2016 18:00,0.111,0.009,0.127,13.489
1/6/2016 18:00,1/6/2016 19:00,0.051,0,0.07,12.503
1/6/2016 19:00,1/6/2016 20:00,0.009,0,0.02,11.416
1/6/2016 20:00,1/6/2016 21:00,0,0,0,10.487
1/6/2016 21:00,1/6/2016 22:00,0,0,0,9.896
1/6/2016 22:00,1/6/2016 23:00,0,0,0,9.474
1/6/2016 23:00,2/6/2016 00:00,0,0,0,9.126
2/6/2016 00:00,2/6/2016 01:00,0,0,0,8.835
2/6/2016 01:00,2/6/2016 02:00,0,0,0,8.568
2/6/2016 02:00,2/6/2016 03:00,0,0,0,8.304
2/6/2016 03:00,2/6/2016 04:00,0,0,0,8.102
2/6/2016 04:00,2/6/2016 05:00,0.003,0,0.01,8.027
2/6/2016 05:00,2/6/2016 06:00,0.029,0,0.044,8.169
2/6/2016 06:00,2/6/2016 07:00,0.072,0.003,0.088,8.475
2/6/2016 07:00,2/6/2016 08:00,0.125,0.01,0.138,8.998
2/6/2016 08:00,2/6/2016 09:00,0.183,0.02,0.19,9.704
2/6/2016 09:00,2/6/2016 10:00,0.253,0.04,0.247,10.456
2/6/2016 10:00,2/6/2016 11:00,0.344,0.089,0.303,11.302
2/6/2016 11:00,2/6/2016 12:00,0.435,0.178,0.324,12.192
2/6/2016 12:00,2/6/2016 13:00,0.557,0.38,0.28,13.195
2/6/2016 13:00,2/6/2016 14:00,0.613,0.53,0.209,13.998
2/6/2016 14:00,2/6/2016 15:00,0.567,0.502,0.176,14.254
2/6/2016 15:00,2/6/2016 16:00,0.478,0.411,0.149,14.165
2/6/2016 16:00,2/6/2016 17:00,0.348,0.275,0.126,13.769
2/6/2016 17:00,2/6/2016 18:00,0.196,0.123,0.105,13.045
2/6/2016 18:00,2/6/2016 19:00,0.064,0.001,0.083,11.899
2/6/2016 19:00,2/6/2016 20:00,0.019,0,0.032,10.353
2/6/2016 20:00,2/6/2016 21:00,0,0,0,9.163
2/6/2016 21:00,2/6/2016 22:00,0,0,0,8.712
2/6/2016 22:00,2/6/2016 23:00,0,0,0,8.343
2/6/2016 23:00,3/6/2016 00:00,0,0,0,7.942
3/6/2016 00:00,3/6/2016 01:00,0,0,0,7.653
3/6/2016 01:00,3/6/2016 02:00,0,0,0,7.422
3/6/2016 02:00,3/6/2016 03:00,0,0,0,7.219
3/6/2016 03:00,3/6/2016 04:00,0,0,0,7.046
3/6/2016 04:00,3/6/2016 05:00,0.004,0,0.012,7.074
3/6/2016 05:00,3/6/2016 06:00,0.032,0,0.047,7.335
3/6/2016 06:00,3/6/2016 07:00,0.085,0.005,0.1,7.776
3/6/2016 07:00,3/6/2016 08:00,0.181,0.028,0.179,8.577
3/6/2016 08:00,3/6/2016 09:00,0.252,0.055,0.23,9.454
3/6/2016 09:00,3/6/2016 10:00,0.353,0.118,0.282,10.314
3/6/2016 10:00,3/6/2016 11:00,0.449,0.213,0.303,11.236
3/6/2016 11:00,3/6/2016 12:00,0.542,0.355,0.282,12.326
3/6/2016 12:00,3/6/2016 13:00,0.689,0.661,0.186,13.783
3/6/2016 13:00,3/6/2016 14:00,0.659,0.64,0.169,14.793
3/6/2016 14:00,3/6/2016 15:00,0.56,0.493,0.181,15.27
3/6/2016 15:00,3/6/2016 16:00,0.426,0.308,0.191,15.342
3/6/2016 16:00,3/6/2016 17:00,0.296,0.166,0.178,15.125
3/6/2016 17:00,3/6/2016 18:00,0.158,0.04,0.148,14.478
3/6/2016 18:00,3/6/2016 19:00,0.056,0,0.075,13.42
3/6/2016 19:00,3/6/2016 20:00,0.009,0,0.02,12.063
3/6/2016 20:00,3/6/2016 21:00,0,0,0,10.961
3/6/2016 21:00,3/6/2016 22:00,0,0,0,10.565
3/6/2016 22:00,3/6/2016 23:00,0,0,0,10.301
3/6/2016 23:00,4/6/2016 00:00,0,0,0,10.024
4/6/2016 00:00,4/6/2016 01:00,0,0,0,9.767
4/6/2016 01:00,4/6/2016 02:00,0,0,0,9.461
4/6/2016 02:00,4/6/2016 03:00,0,0,0,9.174
4/6/2016 03:00,4/6/2016 04:00,0,0,0,8.874
4/6/2016 04:00,4/6/2016 05:00,0.01,0,0.021,9.223
4/6/2016 05:00,4/6/2016 06:00,0.058,0,0.076,10.234
4/6/2016 06:00,4/6/2016 07:00,0.145,0.038,0.133,11.336
4/6/2016 07:00,4/6/2016 08:00,0.256,0.115,0.178,12.71
4/6/2016 08:00,4/6/2016 09:00,0.361,0.205,0.213,14.493
4/6/2016 09:00,4/6/2016 10:00,0.436,0.27,0.243,15.781
4/6/2016 10:00,4/6/2016 11:00,0.534,0.405,0.239,16.923
4/6/2016 11:00,4/6/2016 12:00,0.609,0.539,0.215,18.135
4/6/2016 12:00,4/6/2016 13:00,0.633,0.597,0.196,19.135
4/6/2016 13:00,4/6/2016 14:00,0.62,0.601,0.177,19.805
4/6/2016 14:00,4/6/2016 15:00,0.515,0.435,0.194,20.006
4/6/2016 15:00,4/6/2016 16:00,0.393,0.27,0.201,19.93
4/6/2016 16:00,4/6/2016 17:00,0.251,0.106,0.192,19.48
4/6/2016 17:00,4/6/2016 18:00,0.132,0.024,0.139,18.688
4/6/2016 18:00,4/6/2016 19:00,0.06,0,0.082,17.637
4/6/2016 19:00,4/6/2016 20:00,0.016,0,0.029,15.896
4/6/2016 20:00,4/6/2016 21:00,0,0,0.001,13.904
4/6/2016 21:00,4/6/2016 22:00,0,0,0,12.761
4/6/2016 22:00,4/6/2016 23:00,0,0,0,11.733
4/6/2016 23:00,5/6/2016 00:00,0,0,0,10.727
5/6/2016 00:00,5/6/2016 01:00,0,0,0,9.904
5/6/2016 01:00,5/6/2016 02:00,0,0,0,9.261
5/6/2016 02:00,5/6/2016 03:00,0,0,0,8.728
5/6/2016 03:00,5/6/2016 04:00,0,0,0,8.259
5/6/2016 04:00,5/6/2016 05:00,0.013,0,0.025,8.365
5/6/2016 05:00,5/6/2016 06:00,0.047,0,0.065,9.19
5/6/2016 06:00,5/6/2016 07:00,0.177,0.129,0.076,10.685
5/6/2016 07:00,5/6/2016 08:00,0.344,0.311,0.084,12.857
5/6/2016 08:00,5/6/2016 09:00,0.496,0.493,0.092,14.606
5/6/2016 09:00,5/6/2016 10:00,0.612,0.65,0.099,16.162
5/6/2016 10:00,5/6/2016 11:00,0.688,0.764,0.105,17.623
5/6/2016 11:00,5/6/2016 12:00,0.724,0.823,0.108,18.851
5/6/2016 12:00,5/6/2016 13:00,0.718,0.816,0.112,19.762
5/6/2016 13:00,5/6/2016 14:00,0.677,0.755,0.112,20.343
5/6/2016 14:00,5/6/2016 15:00,0.596,0.635,0.111,20.562
5/6/2016 15:00,5/6/2016 16:00,0.481,0.479,0.107,20.612
5/6/2016 16:00,5/6/2016 17:00,0.337,0.301,0.101,20.406
5/6/2016 17:00,5/6/2016 18:00,0.181,0.125,0.093,19.816
5/6/2016 18:00,5/6/2016 19:00,0.056,0.002,0.075,18.663
5/6/2016 19:00,5/6/2016 20:00,0.019,0,0.033,16.387
5/6/2016 20:00,5/6/2016 21:00,0,0,0.001,14.307
5/6/2016 21:00,5/6/2016 22:00,0,0,0,13.219
5/6/2016 22:00,5/6/2016 23:00,0,0,0,12.11
5/6/2016 23:00,6/6/2016 00:00,0,0,0,11.043
6/6/2016 00:00,6/6/2016 01:00,0,0,0,10.125
6/6/2016 01:00,6/6/2016 02:00,0,0,0,9.363
6/6/2016 02:00,6/6/2016 03:00,0,0,0,8.716
6/6/2016 03:00,6/6/2016 04:00,0,0,0,8.134
6/6/2016 04:00,6/6/2016 05:00,0.014,0,0.026,8.292
6/6/2016 05:00,6/6/2016 06:00,0.045,0,0.063,9.278
6/6/2016 06:00,6/6/2016 07:00,0.176,0.127,0.077,10.889
6/6/2016 07:00,6/6/2016 08:00,0.343,0.309,0.085,13.002
6/6/2016 08:00,6/6/2016 09:00,0.495,0.493,0.092,14.772
6/6/2016 09:00,6/6/2016 10:00,0.611,0.651,0.098,16.696
6/6/2016 10:00,6/6/2016 11:00,0.687,0.768,0.103,18.349
6/6/2016 11:00,6/6/2016 12:00,0.724,0.83,0.106,19.71
6/6/2016 12:00,6/6/2016 13:00,0.725,0.841,0.105,20.765
6/6/2016 13:00,6/6/2016 14:00,0.684,0.778,0.104,21.408
6/6/2016 14:00,6/6/2016 15:00,0.604,0.66,0.103,21.647
6/6/2016 15:00,6/6/2016 16:00,0.487,0.497,0.1,21.526
6/6/2016 16:00,6/6/2016 17:00,0.342,0.315,0.095,21.125
6/6/2016 17:00,6/6/2016 18:00,0.184,0.136,0.087,20.341
6/6/2016 18:00,6/6/2016 19:00,0.054,0.003,0.072,18.896
6/6/2016 19:00,6/6/2016 20:00,0.019,0,0.033,16.526
6/6/2016 20:00,6/6/2016 21:00,0,0,0.001,14.521
6/6/2016 21:00,6/6/2016 22:00,0,0,0,13.502
6/6/2016 22:00,6/6/2016 23:00,0,0,0,12.346
6/6/2016 23:00,7/6/2016 00:00,0,0,0,11.291
7/6/2016 00:00,7/6/2016 01:00,0,0,0,10.567
7/6/2016 01:00,7/6/2016 02:00,0,0,0,10.144
7/6/2016 02:00,7/6/2016 03:00,0,0,0,9.959
7/6/2016 03:00,7/6/2016 04:00,0,0,0,9.783
7/6/2016 04:00,7/6/2016 05:00,0.015,0,0.028,9.922
7/6/2016 05:00,7/6/2016 06:00,0.062,0,0.081,11.217
7/6/2016 06:00,7/6/2016 07:00,0.169,0.075,0.123,12.466
7/6/2016 07:00,7/6/2016 08:00,0.294,0.182,0.158,14.642
7/6/2016 08:00,7/6/2016 09:00,0.409,0.293,0.188,16.691
7/6/2016 09:00,7/6/2016 10:00,0.478,0.352,0.225,18.815
7/6/2016 10:00,7/6/2016 11:00,0.53,0.404,0.247,20.228
7/6/2016 11:00,7/6/2016 12:00,0.583,0.481,0.249,21.045
7/6/2016 12:00,7/6/2016 13:00,0.499,0.31,0.304,21.38
7/6/2016 13:00,7/6/2016 14:00,0.372,0.13,0.318,21.336
7/6/2016 14:00,7/6/2016 15:00,0.246,0.04,0.255,21.018
7/6/2016 15:00,7/6/2016 16:00,0.145,0.011,0.168,20.532
7/6/2016 16:00,7/6/2016 17:00,0.085,0.004,0.107,19.91
7/6/2016 17:00,7/6/2016 18:00,0.062,0.002,0.082,19.199
7/6/2016 18:00,7/6/2016 19:00,0.038,0,0.057,18.462
7/6/2016 19:00,7/6/2016 20:00,0.011,0,0.023,17.422
7/6/2016 20:00,7/6/2016 21:00,0,0,0,16.404
7/6/2016 21:00,7/6/2016 22:00,0,0,0,15.715
7/6/2016 22:00,7/6/2016 23:00,0,0,0,15.022
7/6/2016 23:00,8/6/2016 00:00,0,0,0,14.452
8/6/2016 00:00,8/6/2016 01:00,0,0,0,13.796
8/6/2016 01:00,8/6/2016 02:00,0,0,0,13.143
8/6/2016 02:00,8/6/2016 03:00,0,0,0,12.654
8/6/2016 03:00,8/6/2016 04:00,0,0,0,12.078
8/6/2016 04:00,8/6/2016 05:00,0.014,0,0.026,12.105
8/6/2016 05:00,8/6/2016 06:00,0.056,0,0.076,13.124
8/6/2016 06:00,8/6/2016 07:00,0.168,0.096,0.102,14.241
8/6/2016 07:00,8/6/2016 08:00,0.318,0.258,0.113,16.281
8/6/2016 08:00,8/6/2016 09:00,0.449,0.408,0.128,18.201
8/6/2016 09:00,8/6/2016 10:00,0.562,0.561,0.134,19.767
8/6/2016 10:00,8/6/2016 11:00,0.645,0.685,0.135,20.808
8/6/2016 11:00,8/6/2016 12:00,0.679,0.735,0.141,21.452
8/6/2016 12:00,8/6/2016 13:00,0.665,0.704,0.152,21.792
8/6/2016 13:00,8/6/2016 14:00,0.622,0.636,0.156,21.921
8/6/2016 14:00,8/6/2016 15:00,0.543,0.518,0.158,21.864
8/6/2016 15:00,8/6/2016 16:00,0.427,0.359,0.159,21.599
8/6/2016 16:00,8/6/2016 17:00,0.301,0.208,0.152,21.098
8/6/2016 17:00,8/6/2016 18:00,0.139,0.034,0.138,20.218
8/6/2016 18:00,8/6/2016 19:00,0.062,0.001,0.084,18.997
8/6/2016 19:00,8/6/2016 20:00,0.017,0,0.031,17.136
8/6/2016 20:00,8/6/2016 21:00,0,0,0.001,15.245
8/6/2016 21:00,8/6/2016 22:00,0,0,0,13.824
8/6/2016 22:00,8/6/2016 23:00,0,0,0,12.58
8/6/2016 23:00,9/6/2016 00:00,0,0,0,11.552
9/6/2016 00:00,9/6/2016 01:00,0,0,0,10.755
9/6/2016 01:00,9/6/2016 02:00,0,0,0,10.148
9/6/2016 02:00,9/6/2016 03:00,0,0,0,9.593
9/6/2016 03:00,9/6/2016 04:00,0,0,0,9.056
9/6/2016 04:00,9/6/2016 05:00,0.016,0,0.028,9.337
9/6/2016 05:00,9/6/2016 06:00,0.054,0,0.073,10.218
9/6/2016 06:00,9/6/2016 07:00,0.175,0.108,0.095,11.34
9/6/2016 07:00,9/6/2016 08:00,0.323,0.255,0.115,12.71
9/6/2016 08:00,9/6/2016 09:00,0.443,0.374,0.143,14.073
9/6/2016 09:00,9/6/2016 10:00,0.542,0.492,0.158,15.478
9/6/2016 10:00,9/6/2016 11:00,0.657,0.68,0.138,16.987
9/6/2016 11:00,9/6/2016 12:00,0.711,0.778,0.129,18.356
9/6/2016 12:00,9/6/2016 13:00,0.712,0.791,0.127,19.633
9/6/2016 13:00,9/6/2016 14:00,0.664,0.717,0.131,20.585
9/6/2016 14:00,9/6/2016 15:00,0.565,0.557,0.146,20.857
9/6/2016 15:00,9/6/2016 16:00,0.415,0.327,0.173,20.818
9/6/2016 16:00,9/6/2016 17:00,0.265,0.135,0.182,20.529
9/6/2016 17:00,9/6/2016 18:00,0.116,0.016,0.13,20.034
9/6/2016 18:00,9/6/2016 19:00,0.047,0,0.067,19.195
9/6/2016 19:00,9/6/2016 20:00,0.01,0,0.022,17.6
9/6/2016 20:00,9/6/2016 21:00,0,0,0.001,16.127
9/6/2016 21:00,9/6/2016 22:00,0,0,0,15.279
9/6/2016 22:00,9/6/2016 23:00,0,0,0,14.482
9/6/2016 23:00,10/6/2016 00:00,0,0,0,13.596
10/6/2016 00:00,10/6/2016 01:00,0,0,0,12.958
10/6/2016 01:00,10/6/2016 02:00,0,0,0,12.608
10/6/2016 02:00,10/6/2016 03:00,0,0,0,12.326
10/6/2016 03:00,10/6/2016 04:00,0,0,0,12.098
10/6/2016 04:00,10/6/2016 05:00,0.007,0,0.017,12.331
10/6/2016 05:00,10/6/2016 06:00,0.034,0,0.05,12.907
10/6/2016 06:00,10/6/2016 07:00,0.071,0.003,0.09,13.372
10/6/2016 07:00,10/6/2016 08:00,0.125,0.008,0.144,14.212
10/6/2016 08:00,10/6/2016 09:00,0.199,0.021,0.213,15.206
10/6/2016 09:00,10/6/2016 10:00,0.249,0.033,0.258,16.325
10/6/2016 10:00,10/6/2016 11:00,0.282,0.042,0.29,17.198
10/6/2016 11:00,10/6/2016 12:00,0.319,0.056,0.319,17.869
10/6/2016 12:00,10/6/2016 13:00,0.338,0.069,0.33,18.433
10/6/2016 13:00,10/6/2016 14:00,0.357,0.091,0.332,18.898
10/6/2016 14:00,10/6/2016 15:00,0.322,0.078,0.304,19.124
10/6/2016 15:00,10/6/2016 16:00,0.25,0.044,0.253,19.007
10/6/2016 16:00,10/6/2016 17:00,0.142,0.011,0.162,18.534
10/6/2016 17:00,10/6/2016 18:00,0.072,0.002,0.093,17.869
10/6/2016 18:00,10/6/2016 19:00,0.028,0,0.044,16.865
10/6/2016 19:00,10/6/2016 20:00,0.004,0,0.013,15.607
10/6/2016 20:00,10/6/2016 21:00,0,0,0,14.751
10/6/2016 21:00,10/6/2016 22:00,0,0,0,14.333
10/6/2016 22:00,10/6/2016 23:00,0,0,0,14.039
10/6/2016 23:00,11/6/2016 00:00,0,0,0,13.771
11/6/2016 00:00,11/6/2016 01:00,0,0,0,13.397
11/6/2016 01:00,11/6/2016 02:00,0,0,0,13.017
11/6/2016 02:00,11/6/2016 03:00,0,0,0,12.612
11/6/2016 03:00,11/6/2016 04:00,0,0,0,12.273
11/6/2016 04:00,11/6/2016 05:00,0.003,0,0.011,12.301
11/6/2016 05:00,11/6/2016 06:00,0.024,0,0.04,13.019
11/6/2016 06:00,11/6/2016 07:00,0.062,0.002,0.08,13.643
11/6/2016 07:00,11/6/2016 08:00,0.113,0.006,0.132,14.386
11/6/2016 08:00,11/6/2016 09:00,0.178,0.016,0.196,15.457
11/6/2016 09:00,11/6/2016 10:00,0.259,0.037,0.266,16.255
11/6/2016 10:00,11/6/2016 11:00,0.321,0.063,0.314,16.836
11/6/2016 11:00,11/6/2016 12:00,0.365,0.087,0.343,17.267
11/6/2016 12:00,11/6/2016 13:00,0.349,0.073,0.337,17.528
11/6/2016 13:00,11/6/2016 14:00,0.268,0.033,0.282,17.538
11/6/2016 14:00,11/6/2016 15:00,0.181,0.013,0.203,17.33
11/6/2016 15:00,11/6/2016 16:00,0.19,0.017,0.209,17.273
11/6/2016 16:00,11/6/2016 17:00,0.154,0.013,0.173,17.101
11/6/2016 17:00,11/6/2016 18:00,0.103,0.006,0.123,16.742
11/6/2016 18:00,11/6/2016 19:00,0.049,0,0.069,16.212
11/6/2016 19:00,11/6/2016 20:00,0.012,0,0.024,15.15
11/6/2016 20:00,11/6/2016 21:00,0,0,0.001,14.049
11/6/2016 21:00,11/6/2016 22:00,0,0,0,13.659
11/6/2016 22:00,11/6/2016 23:00,0,0,0,13.329
11/6/2016 23:00,12/6/2016 00:00,0,0,0,12.853
12/6/2016 00:00,12/6/2016 01:00,0,0,0,12.419
12/6/2016 01:00,12/6/2016 02:00,0,0,0,12.079
12/6/2016 02:00,12/6/2016 03:00,0,0,0,11.841
12/6/2016 03:00,12/6/2016 04:00,0,0,0,11.656
12/6/2016 04:00,12/6/2016 05:00,0.012,0,0.024,11.686
12/6/2016 05:00,12/6/2016 06:00,0.066,0,0.086,12.204
12/6/2016 06:00,12/6/2016 07:00,0.131,0.018,0.139,12.898
12/6/2016 07:00,12/6/2016 08:00,0.181,0.028,0.185,13.418
12/6/2016 08:00,12/6/2016 09:00,0.2,0.024,0.209,13.666
12/6/2016 09:00,12/6/2016 10:00,0.207,0.021,0.22,13.814
12/6/2016 10:00,12/6/2016 11:00,0.255,0.032,0.264,14.259
12/6/2016 11:00,12/6/2016 12:00,0.296,0.047,0.296,15.028
12/6/2016 12:00,12/6/2016 13:00,0.351,0.082,0.328,16.142
12/6/2016 13:00,12/6/2016 14:00,0.357,0.096,0.324,17.21
12/6/2016 14:00,12/6/2016 15:00,0.294,0.063,0.283,17.83
12/6/2016 15:00,12/6/2016 16:00,0.261,0.057,0.251,18.101
12/6/2016 16:00,12/6/2016 17:00,0.216,0.049,0.207,18.065
12/6/2016 17:00,12/6/2016 18:00,0.153,0.03,0.155,17.666
12/6/2016 18:00,12/6/2016 19:00,0.075,0.002,0.096,16.857
12/6/2016 19:00,12/6/2016 20:00,0.021,0,0.036,15.356
12/6/2016 20:00,12/6/2016 21:00,0,0,0.001,13.926
12/6/2016 21:00,12/6/2016 22:00,0,0,0,13.397
12/6/2016 22:00,12/6/2016 23:00,0,0,0,12.958
12/6/2016 23:00,13/6/2016 00:00,0,0,0,12.609
13/6/2016 00:00,13/6/2016 01:00,0,0,0,12.341
13/6/2016 01:00,13/6/2016 02:00,0,0,0,11.99
13/6/2016 02:00,13/6/2016 03:00,0,0,0,11.554
13/6/2016 03:00,13/6/2016 04:00,0,0,0,11.211
13/6/2016 04:00,13/6/2016 05:00,0.011,0,0.023,11.484
13/6/2016 05:00,13/6/2016 06:00,0.049,0,0.067,12.162
13/6/2016 06:00,13/6/2016 07:00,0.101,0.007,0.118,12.993
13/6/2016 07:00,13/6/2016 08:00,0.161,0.018,0.173,13.897
13/6/2016 08:00,13/6/2016 09:00,0.22,0.031,0.225,14.62
13/6/2016 09:00,13/6/2016 10:00,0.237,0.031,0.246,15.118
13/6/2016 10:00,13/6/2016 11:00,0.258,0.033,0.268,15.508
13/6/2016 11:00,13/6/2016 12:00,0.275,0.036,0.283,15.725
13/6/2016 12:00,13/6/2016 13:00,0.295,0.044,0.299,15.843
13/6/2016 13:00,13/6/2016 14:00,0.27,0.038,0.277,15.783
13/6/2016 14:00,13/6/2016 15:00,0.299,0.061,0.287,15.843
13/6/2016 15:00,13/6/2016 16:00,0.283,0.07,0.26,15.93
13/6/2016 16:00,13/6/2016 17:00,0.22,0.049,0.209,15.837
13/6/2016 17:00,13/6/2016 18:00,0.153,0.027,0.156,15.611
13/6/2016 18:00,13/6/2016 19:00,0.073,0.001,0.095,15.116
13/6/2016 19:00,13/6/2016 20:00,0.021,0,0.036,13.889
13/6/2016 20:00,13/6/2016 21:00,0,0,0.001,12.465
13/6/2016 21:00,13/6/2016 22:00,0,0,0,11.99
13/6/2016 22:00,13/6/2016 23:00,0,0,0,11.735
13/6/2016 23:00,14/6/2016 00:00,0,0,0,11.465
14/6/2016 00:00,14/6/2016 01:00,0,0,0,10.989
14/6/2016 01:00,14/6/2016 02:00,0,0,0,10.476
14/6/2016 02:00,14/6/2016 03:00,0,0,0,10.247
14/6/2016 03:00,14/6/2016 04:00,0,0,0,10.236
14/6/2016 04:00,14/6/2016 05:00,0.014,0,0.027,10.811
14/6/2016 05:00,14/6/2016 06:00,0.057,0,0.077,11.752
14/6/2016 06:00,14/6/2016 07:00,0.115,0.011,0.128,12.54
14/6/2016 07:00,14/6/2016 08:00,0.183,0.029,0.186,13.247
14/6/2016 08:00,14/6/2016 09:00,0.241,0.046,0.234,13.883
14/6/2016 09:00,14/6/2016 10:00,0.327,0.09,0.288,14.582
14/6/2016 10:00,14/6/2016 11:00,0.409,0.154,0.324,15.361
14/6/2016 11:00,14/6/2016 12:00,0.427,0.163,0.339,15.937
